"","Biennium","BillId","BillNumber"
"5337","2017-18","HB 2529","2529"
"5338","2017-18","HB 2530","2530"
"5339","2017-18","SHB 2530","2530"
"5340","2017-18","HB 2531","2531"
"5341","2017-18","HB 2532","2532"
"5342","2017-18","HB 2533","2533"
"5343","2017-18","SHB 2533","2533"
"5344","2017-18","2SHB 2533","2533"
"5345","2017-18","HB 2534","2534"
"5346","2017-18","HB 2535","2535"
"5347","2017-18","HB 2536","2536"
"5348","2017-18","HB 2537","2537"
"5349","2017-18","HB 2538","2538"
"5350","2017-18","SHB 2538","2538"
"5351","2017-18","HB 2539","2539"
"5352","2017-18","HB 2540","2540"
"5353","2017-18","HB 2541","2541"
"5354","2017-18","ESHB 2541","2541"
"5355","2017-18","HB 2542","2542"
"5356","2017-18","SHB 2542","2542"
"5357","2017-18","HB 2543","2543"
"5358","2017-18","SHB 2543","2543"
"5359","2017-18","HB 2544","2544"
"5360","2017-18","HB 2545","2545"
"5361","2017-18","HB 2546","2546"
"5362","2017-18","HB 2547","2547"
"5363","2017-18","HB 2548","2548"
"5364","2017-18","SHB 2548","2548"
"5365","2017-18","HB 2549","2549"
"5366","2017-18","HB 2550","2550"
"5367","2017-18","SHB 2550","2550"
"5368","2017-18","HB 2551","2551"
"5369","2017-18","HB 2552","2552"
"5370","2017-18","HB 2553","2553"
"5371","2017-18","HB 2554","2554"
"5372","2017-18","SHB 2554","2554"
"5373","2017-18","HB 2555","2555"
"5374","2017-18","HB 2556","2556"
"5375","2017-18","HB 2557","2557"
"5376","2017-18","SHB 2557","2557"
"5377","2017-18","HB 2558","2558"
"5378","2017-18","SHB 2558","2558"
"5379","2017-18","HB 2559","2559"
"5380","2017-18","HB 2560","2560"
"5381","2017-18","HB 2561","2561"
"5382","2017-18","SHB 2561","2561"
"5383","2017-18","HB 2562","2562"
"5384","2017-18","SHB 2562","2562"
"5385","2017-18","HB 2563","2563"
"5386","2017-18","ESHB 2563","2563"
"5387","2017-18","HB 2564","2564"
"5388","2017-18","HB 2565","2565"
"5389","2017-18","ESHB 2565","2565"
"5390","2017-18","HB 2566","2566"
"5391","2017-18","HB 2567","2567"
"5392","2017-18","HB 2568","2568"
"5393","2017-18","SHB 2568","2568"
"5394","2017-18","HB 2569","2569"
"5395","2017-18","EHB 2570","2570"
"5396","2017-18","HB 2571","2571"
"5397","2017-18","HB 2572","2572"
"5398","2017-18","SHB 2572","2572"
"5399","2017-18","2SHB 2572","2572"
"5400","2017-18","HB 2573","2573"
"5401","2017-18","HB 2574","2574"
"5402","2017-18","SHB 2574","2574"
"5403","2017-18","HB 2575","2575"
"5404","2017-18","HB 2576","2576"
"5405","2017-18","SHB 2576","2576"
"5406","2017-18","HB 2577","2577"
"5407","2017-18","HB 2578","2578"
"5408","2017-18","SHB 2578","2578"
"5409","2017-18","E2SHB 2578","2578"
"5410","2017-18","HB 2579","2579"
"5411","2017-18","HB 2580","2580"
"5412","2017-18","ESHB 2580","2580"
"5413","2017-18","HB 2581","2581"
"5414","2017-18","SHB 2581","2581"
"5415","2017-18","HB 2582","2582"
"5416","2017-18","HB 2583","2583"
"5417","2017-18","HB 2584","2584"
"5418","2017-18","HB 2585","2585"
"5419","2017-18","SHB 2585","2585"
"5420","2017-18","HB 2586","2586"
"5421","2017-18","HB 2587","2587"
"5422","2017-18","SHB 2587","2587"
"5423","2017-18","HB 2588","2588"
"5424","2017-18","HB 2589","2589"
"5425","2017-18","HB 2590","2590"
"5426","2017-18","SHB 2590","2590"
"5427","2017-18","HB 2591","2591"
"5428","2017-18","HB 2592","2592"
"5429","2017-18","SHB 2592","2592"
"5430","2017-18","HB 2593","2593"
"5431","2017-18","HB 2594","2594"
"5432","2017-18","SHB 2594","2594"
"5433","2017-18","HB 2595","2595"
"5434","2017-18","SHB 2595","2595"
"5435","2017-18","E2SHB 2595","2595"
"5436","2017-18","HB 2596","2596"
"5437","2017-18","HB 2597","2597"
"5438","2017-18","SHB 2597","2597"
"5439","2017-18","HB 2598","2598"
"5440","2017-18","HB 2599","2599"
"5441","2017-18","HB 2600","2600"
"5442","2017-18","HB 2601","2601"
"5443","2017-18","SHB 2601","2601"
"5444","2017-18","HB 2602","2602"
"5445","2017-18","HB 2603","2603"
"5446","2017-18","HB 2604","2604"
"5447","2017-18","HB 2605","2605"
"5448","2017-18","SHB 2605","2605"
"5449","2017-18","HB 2606","2606"
"5450","2017-18","HB 2607","2607"
"5451","2017-18","SHB 2607","2607"
"5452","2017-18","HB 2608","2608"
"5453","2017-18","HB 2609","2609"
"5454","2017-18","SHB 2609","2609"
"5455","2017-18","HB 2610","2610"
"5456","2017-18","ESHB 2610","2610"
"5457","2017-18","HB 2611","2611"
"5458","2017-18","HB 2612","2612"
"5459","2017-18","SHB 2612","2612"
"5460","2017-18","HB 2613","2613"
"5461","2017-18","HB 2614","2614"
"5462","2017-18","SHB 2614","2614"
"5463","2017-18","HB 2615","2615"
"5464","2017-18","HB 2616","2616"
"5465","2017-18","HB 2617","2617"
"5466","2017-18","HB 2618","2618"
"5467","2017-18","HB 2619","2619"
"5468","2017-18","SHB 2619","2619"
"5469","2017-18","HB 2620","2620"
"5470","2017-18","HB 2621","2621"
"5471","2017-18","HB 2622","2622"
"5472","2017-18","HB 2623","2623"
"5473","2017-18","HB 2624","2624"
"5474","2017-18","HB 2625","2625"
"5475","2017-18","HB 2626","2626"
"5476","2017-18","HB 2627","2627"
"5477","2017-18","SHB 2627","2627"
"5478","2017-18","HB 2628","2628"
"5479","2017-18","HB 2629","2629"
"5480","2017-18","HB 2630","2630"
"5481","2017-18","HB 2631","2631"
"5482","2017-18","HB 2632","2632"
"5483","2017-18","HB 2633","2633"
"5484","2017-18","SHB 2633","2633"
"5485","2017-18","HB 2634","2634"
"5486","2017-18","SHB 2634","2634"
"5487","2017-18","HB 2635","2635"
"5488","2017-18","SHB 2635","2635"
"5489","2017-18","HB 2636","2636"
"5490","2017-18","HB 2637","2637"
"5491","2017-18","HB 2638","2638"
"5492","2017-18","SHB 2638","2638"
"5493","2017-18","HB 2639","2639"
"5494","2017-18","SHB 2639","2639"
"5495","2017-18","HB 2640","2640"
"5496","2017-18","SHB 2640","2640"
"5497","2017-18","HB 2641","2641"
"5498","2017-18","HB 2642","2642"
"5499","2017-18","HB 2643","2643"
"5500","2017-18","SHB 2643","2643"
"5501","2017-18","HB 2644","2644"
"5502","2017-18","HB 2645","2645"
"5503","2017-18","HB 2646","2646"
"5504","2017-18","HB 2647","2647"
"5505","2017-18","SHB 2647","2647"
"5506","2017-18","HB 2648","2648"
"5507","2017-18","HB 2649","2649"
"5508","2017-18","HB 2650","2650"
"5509","2017-18","HB 2651","2651"
"5510","2017-18","SHB 2651","2651"
"5511","2017-18","HB 2652","2652"
"5512","2017-18","SHB 2652","2652"
"5513","2017-18","HB 2653","2653"
"5514","2017-18","HB 2654","2654"
"5515","2017-18","HB 2655","2655"
"5516","2017-18","HB 2656","2656"
"5517","2017-18","SHB 2656","2656"
"5518","2017-18","HB 2657","2657"
"5519","2017-18","HB 2658","2658"
"5520","2017-18","ESHB 2658","2658"
"5521","2017-18","HB 2659","2659"
"5522","2017-18","HB 2660","2660"
"5523","2017-18","HB 2661","2661"
"5524","2017-18","HB 2662","2662"
"5525","2017-18","HB 2663","2663"
"5526","2017-18","HB 2664","2664"
"5527","2017-18","SHB 2664","2664"
"5528","2017-18","HB 2665","2665"
"5529","2017-18","SHB 2665","2665"
"5530","2017-18","HB 2666","2666"
"5531","2017-18","HB 2667","2667"
"5532","2017-18","SHB 2667","2667"
"5533","2017-18","HB 2668","2668"
"5534","2017-18","HB 2669","2669"
"5535","2017-18","HB 2670","2670"
"5536","2017-18","SHB 2670","2670"
"5537","2017-18","2SHB 2670","2670"
"5538","2017-18","HB 2671","2671"
"5539","2017-18","SHB 2671","2671"
"5540","2017-18","2SHB 2671","2671"
"5541","2017-18","HB 2672","2672"
"5542","2017-18","HB 2673","2673"
"5543","2017-18","HB 2674","2674"
"5544","2017-18","HB 2675","2675"
"5545","2017-18","HB 2676","2676"
"5546","2017-18","HB 2677","2677"
"5547","2017-18","SHB 2677","2677"
"5548","2017-18","HB 2678","2678"
"5549","2017-18","SHB 2678","2678"
"5550","2017-18","HB 2679","2679"
"5551","2017-18","HB 2680","2680"
"5552","2017-18","HB 2681","2681"
"5553","2017-18","HB 2682","2682"
"5554","2017-18","HB 2683","2683"
"5555","2017-18","HB 2684","2684"
"5556","2017-18","ESHB 2684","2684"
"5557","2017-18","HB 2685","2685"
"5558","2017-18","SHB 2685","2685"
"5559","2017-18","HB 2686","2686"
"5560","2017-18","SHB 2686","2686"
"5561","2017-18","HB 2687","2687"
"5562","2017-18","HB 2688","2688"
"5563","2017-18","HB 2689","2689"
"5564","2017-18","HB 2690","2690"
"5565","2017-18","SHB 2690","2690"
"5566","2017-18","HB 2691","2691"
"5567","2017-18","SHB 2691","2691"
"5568","2017-18","HB 2692","2692"
"5569","2017-18","SHB 2692","2692"
"5570","2017-18","HB 2693","2693"
"5571","2017-18","HB 2694","2694"
"5572","2017-18","HB 2695","2695"
"5573","2017-18","HB 2696","2696"
"5574","2017-18","SHB 2696","2696"
"5575","2017-18","HB 2697","2697"
"5576","2017-18","HB 2698","2698"
"5577","2017-18","SHB 2698","2698"
"5578","2017-18","HB 2699","2699"
"5579","2017-18","HB 2700","2700"
"5580","2017-18","ESHB 2700","2700"
"5581","2017-18","HB 2701","2701"
"5582","2017-18","ESHB 2701","2701"
"5583","2017-18","HB 2702","2702"
"5584","2017-18","HB 2703","2703"
"5585","2017-18","SHB 2703","2703"
"5586","2017-18","HB 2704","2704"
"5587","2017-18","ESHB 2704","2704"
"5588","2017-18","HB 2705","2705"
"5589","2017-18","HB 2706","2706"
"5590","2017-18","HB 2707","2707"
"5591","2017-18","HB 2708","2708"
"5592","2017-18","HB 2709","2709"
"5593","2017-18","HB 2710","2710"
"5594","2017-18","SHB 2710","2710"
"5595","2017-18","HB 2711","2711"
"5596","2017-18","HB 2712","2712"
"5597","2017-18","SHB 2712","2712"
"5598","2017-18","HB 2713","2713"
"5599","2017-18","HB 2714","2714"
"5600","2017-18","HB 2715","2715"
"5601","2017-18","SHB 2715","2715"
"5602","2017-18","HB 2716","2716"
"5603","2017-18","HB 2717","2717"
"5604","2017-18","HB 2718","2718"
"5605","2017-18","SHB 2718","2718"
"5606","2017-18","E2SHB 2718","2718"
"5607","2017-18","HB 2719","2719"
"5608","2017-18","SHB 2719","2719"
"5609","2017-18","HB 2720","2720"
"5610","2017-18","HB 2721","2721"
"5611","2017-18","HB 2722","2722"
"5612","2017-18","HB 2723","2723"
"5613","2017-18","SHB 2723","2723"
"5614","2017-18","HB 2724","2724"
"5615","2017-18","SHB 2724","2724"
"5616","2017-18","HB 2725","2725"
"5617","2017-18","HB 2726","2726"
"5618","2017-18","HB 2727","2727"
"5619","2017-18","HB 2728","2728"
"5620","2017-18","HB 2729","2729"
"5621","2017-18","HB 2730","2730"
"5622","2017-18","SHB 2730","2730"
"5623","2017-18","HB 2731","2731"
"5624","2017-18","SHB 2731","2731"
"5625","2017-18","HB 2732","2732"
"5626","2017-18","HB 2733","2733"
"5627","2017-18","SHB 2733","2733"
"5628","2017-18","HB 2734","2734"
"5629","2017-18","SHB 2734","2734"
"5630","2017-18","EHB 2735","2735"
"5631","2017-18","HB 2736","2736"
"5632","2017-18","HB 2737","2737"
"5633","2017-18","SHB 2737","2737"
"5634","2017-18","HB 2738","2738"
"5635","2017-18","HB 2739","2739"
"5636","2017-18","SHB 2739","2739"
"5637","2017-18","HB 2740","2740"
"5638","2017-18","HB 2741","2741"
"5639","2017-18","HB 2742","2742"
"5640","2017-18","SHB 2742","2742"
"5641","2017-18","HB 2743","2743"
"5642","2017-18","SHB 2743","2743"
"5643","2017-18","HB 2744","2744"
"5644","2017-18","HB 2745","2745"
"5645","2017-18","HB 2746","2746"
"5646","2017-18","HB 2747","2747"
"5647","2017-18","HB 2748","2748"
"5648","2017-18","SHB 2748","2748"
"5649","2017-18","HB 2749","2749"
"5650","2017-18","EHB 2750","2750"
"5651","2017-18","HB 2751","2751"
"5652","2017-18","HB 2752","2752"
"5653","2017-18","SHB 2752","2752"
"5654","2017-18","HB 2753","2753"
"5655","2017-18","HB 2754","2754"
"5656","2017-18","HB 2755","2755"
"5657","2017-18","HB 2756","2756"
"5658","2017-18","HB 2757","2757"
"5659","2017-18","ESHB 2757","2757"
"5660","2017-18","HB 2758","2758"
"5661","2017-18","SHB 2758","2758"
"5662","2017-18","EHB 2759","2759"
"5663","2017-18","HB 2760","2760"
"5664","2017-18","HB 2761","2761"
"5665","2017-18","HB 2762","2762"
"5666","2017-18","HB 2763","2763"
"5667","2017-18","HB 2764","2764"
"5668","2017-18","SHB 2764","2764"
"5669","2017-18","HB 2765","2765"
"5670","2017-18","HB 2766","2766"
"5671","2017-18","HB 2767","2767"
"5672","2017-18","HB 2768","2768"
"5673","2017-18","HB 2769","2769"
"5674","2017-18","HB 2770","2770"
"5675","2017-18","HB 2771","2771"
"5676","2017-18","ESHB 2771","2771"
"5677","2017-18","HB 2772","2772"
"5678","2017-18","HB 2773","2773"
"5679","2017-18","HB 2774","2774"
"5680","2017-18","SHB 2774","2774"
"5681","2017-18","HB 2775","2775"
"5682","2017-18","HB 2776","2776"
"5683","2017-18","EHB 2777","2777"
"5684","2017-18","HB 2778","2778"
"5685","2017-18","SHB 2778","2778"
"5686","2017-18","HB 2779","2779"
"5687","2017-18","SHB 2779","2779"
"5688","2017-18","E2SHB 2779","2779"
"5689","2017-18","HB 2780","2780"
"5690","2017-18","HB 2781","2781"
"5691","2017-18","HB 2782","2782"
"5692","2017-18","SHB 2782","2782"
"5693","2017-18","HB 2783","2783"
"5694","2017-18","HB 2784","2784"
"5695","2017-18","HB 2785","2785"
"5696","2017-18","HB 2786","2786"
"5697","2017-18","SHB 2786","2786"
"5698","2017-18","HB 2787","2787"
"5699","2017-18","SHB 2787","2787"
"5700","2017-18","HB 2788","2788"
"5701","2017-18","HB 2789","2789"
"5702","2017-18","HB 2790","2790"
"5703","2017-18","SHB 2790","2790"
"5704","2017-18","HB 2791","2791"
"5705","2017-18","SHB 2791","2791"
"5706","2017-18","HB 2792","2792"
"5707","2017-18","SHB 2792","2792"
"5708","2017-18","HB 2793","2793"
"5709","2017-18","SHB 2793","2793"
"5710","2017-18","HB 2794","2794"
"5711","2017-18","HB 2795","2795"
"5712","2017-18","SHB 2795","2795"
"5713","2017-18","HB 2796","2796"
"5714","2017-18","HB 2797","2797"
"5715","2017-18","HB 2798","2798"
"5716","2017-18","SHB 2798","2798"
"5717","2017-18","HB 2799","2799"
"5718","2017-18","HB 2800","2800"
"5719","2017-18","HB 2801","2801"
"5720","2017-18","HB 2802","2802"
"5721","2017-18","ESHB 2802","2802"
"5722","2017-18","HB 2803","2803"
"5723","2017-18","HB 2804","2804"
"5724","2017-18","HB 2805","2805"
"5725","2017-18","HB 2806","2806"
"5726","2017-18","HB 2807","2807"
"5727","2017-18","EHB 2808","2808"
"5728","2017-18","HB 2809","2809"
"5729","2017-18","SHB 2809","2809"
"5730","2017-18","HB 2810","2810"
"5731","2017-18","HB 2811","2811"
"5732","2017-18","HB 2812","2812"
"5733","2017-18","HB 2813","2813"
"5734","2017-18","HB 2814","2814"
"5735","2017-18","SHB 2814","2814"
"5736","2017-18","HB 2815","2815"
"5737","2017-18","HB 2816","2816"
"5738","2017-18","HB 2817","2817"
"5739","2017-18","SHB 2817","2817"
"5740","2017-18","HB 2818","2818"
"5741","2017-18","SHB 2818","2818"
"5742","2017-18","HB 2819","2819"
"5743","2017-18","HB 2820","2820"
"5744","2017-18","SHB 2820","2820"
"5745","2017-18","HB 2821","2821"
"5746","2017-18","HB 2822","2822"
"5747","2017-18","SHB 2822","2822"
"5748","2017-18","HB 2823","2823"
"5749","2017-18","HB 2824","2824"
"5750","2017-18","SHB 2824","2824"
"5751","2017-18","HB 2825","2825"
"5752","2017-18","HB 2826","2826"
"5753","2017-18","HB 2827","2827"
"5754","2017-18","HB 2828","2828"
"5755","2017-18","HB 2829","2829"
"5756","2017-18","HB 2830","2830"
"5757","2017-18","HB 2831","2831"
"5758","2017-18","SHB 2831","2831"
"5759","2017-18","HB 2832","2832"
"5760","2017-18","HB 2833","2833"
"5761","2017-18","SHB 2833","2833"
"5762","2017-18","HB 2834","2834"
"5763","2017-18","HB 2835","2835"
"5764","2017-18","HB 2836","2836"
"5765","2017-18","ESHB 2836","2836"
"5766","2017-18","HB 2837","2837"
"5767","2017-18","HB 2838","2838"
"5768","2017-18","HB 2839","2839"
"5769","2017-18","ESHB 2839","2839"
"5770","2017-18","HB 2840","2840"
"5771","2017-18","HB 2841","2841"
"5772","2017-18","HB 2842","2842"
"5773","2017-18","HB 2843","2843"
"5774","2017-18","SHB 2843","2843"
"5775","2017-18","HB 2844","2844"
"5776","2017-18","HB 2845","2845"
"5777","2017-18","HB 2846","2846"
"5778","2017-18","HB 2847","2847"
"5779","2017-18","HB 2848","2848"
"5780","2017-18","SHB 2848","2848"
"5781","2017-18","HB 2849","2849"
"5782","2017-18","HB 2850","2850"
"5783","2017-18","HB 2851","2851"
"5784","2017-18","HB 2852","2852"
"5785","2017-18","SHB 2852","2852"
"5786","2017-18","HB 2853","2853"
"5787","2017-18","SHB 2853","2853"
"5788","2017-18","HB 2854","2854"
"5789","2017-18","HB 2855","2855"
"5790","2017-18","SHB 2855","2855"
"5791","2017-18","HB 2856","2856"
"5792","2017-18","HB 2857","2857"
"5793","2017-18","SHB 2857","2857"
"5794","2017-18","HB 2858","2858"
"5795","2017-18","HB 2859","2859"
"5796","2017-18","HB 2860","2860"
"5797","2017-18","EHB 2861","2861"
"5798","2017-18","HB 2862","2862"
"5799","2017-18","HB 2863","2863"
"5800","2017-18","SHB 2863","2863"
"5801","2017-18","HB 2864","2864"
"5802","2017-18","SHB 2864","2864"
"5803","2017-18","HB 2865","2865"
"5804","2017-18","HB 2866","2866"
"5805","2017-18","HB 2867","2867"
"5806","2017-18","HB 2868","2868"
"5807","2017-18","HB 2869","2869"
"5808","2017-18","HB 2870","2870"
"5809","2017-18","HB 2871","2871"
"5810","2017-18","HB 2872","2872"
"5811","2017-18","SHB 2872","2872"
"5812","2017-18","HB 2873","2873"
"5813","2017-18","HB 2874","2874"
"5814","2017-18","HB 2875","2875"
"5815","2017-18","HB 2876","2876"
"5816","2017-18","HB 2877","2877"
"5817","2017-18","HB 2878","2878"
"5818","2017-18","HB 2879","2879"
"5819","2017-18","HB 2880","2880"
"5820","2017-18","HB 2881","2881"
"5821","2017-18","HB 2882","2882"
"5822","2017-18","HB 2883","2883"
"5823","2017-18","HB 2884","2884"
"5824","2017-18","HB 2885","2885"
"5825","2017-18","HB 2886","2886"
"5826","2017-18","HB 2887","2887"
"5827","2017-18","SHB 2887","2887"
"5828","2017-18","HB 2888","2888"
"5829","2017-18","HB 2889","2889"
"5830","2017-18","HB 2890","2890"
"5831","2017-18","SHB 2890","2890"
"5832","2017-18","HB 2891","2891"
"5833","2017-18","HB 2892","2892"
"5834","2017-18","HB 2893","2893"
"5835","2017-18","HB 2894","2894"
"5836","2017-18","HB 2895","2895"
"5837","2017-18","SHB 2895","2895"
"5838","2017-18","HB 2896","2896"
"5839","2017-18","SHB 2896","2896"
"5840","2017-18","HB 2897","2897"
"5841","2017-18","SHB 2897","2897"
"5842","2017-18","HB 2898","2898"
"5843","2017-18","HB 2899","2899"
"5844","2017-18","SHB 2899","2899"
"5845","2017-18","HB 2900","2900"
"5846","2017-18","SHB 2900","2900"
"5847","2017-18","HB 2901","2901"
"5848","2017-18","HB 2902","2902"
"5849","2017-18","SHB 2902","2902"
"5850","2017-18","HB 2903","2903"
"5851","2017-18","HB 2904","2904"
"5852","2017-18","HB 2905","2905"
"5853","2017-18","EHB 2906","2906"
"5854","2017-18","HB 2907","2907"
"5855","2017-18","ESHB 2907","2907"
"5856","2017-18","HB 2908","2908"
"5857","2017-18","HB 2909","2909"
"5858","2017-18","HB 2910","2910"
"5859","2017-18","HB 2911","2911"
"5860","2017-18","HB 2912","2912"
"5861","2017-18","HB 2913","2913"
"5862","2017-18","HB 2914","2914"
"5863","2017-18","SHB 2914","2914"
"5864","2017-18","E2SHB 2914","2914"
"5865","2017-18","HB 2915","2915"
"5866","2017-18","HB 2916","2916"
"5867","2017-18","HB 2917","2917"
"5868","2017-18","HB 2918","2918"
"5869","2017-18","SHB 2918","2918"
"5870","2017-18","HB 2919","2919"
"5871","2017-18","HB 2920","2920"
"5872","2017-18","HB 2921","2921"
"5873","2017-18","SHB 2921","2921"
"5874","2017-18","HB 2922","2922"
"5875","2017-18","HB 2923","2923"
"5876","2017-18","HB 2924","2924"
"5877","2017-18","HB 2925","2925"
"5878","2017-18","SHB 2925","2925"
"5879","2017-18","HB 2926","2926"
"5880","2017-18","HB 2927","2927"
"5881","2017-18","SHB 2927","2927"
"5882","2017-18","HB 2928","2928"
"5883","2017-18","SHB 2928","2928"
"5884","2017-18","HB 2929","2929"
"5885","2017-18","HB 2930","2930"
"5886","2017-18","HB 2931","2931"
"5887","2017-18","SHB 2931","2931"
"5888","2017-18","HB 2932","2932"
